trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,4.271109580993652,0.916,0.736,7.837131500244141,0.0,1.0,2.0266335010528564,hidden,3.0266335010528564,2.0,1.8104979991912842,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,4.5142741203308105,0.416,0.422,7.19196629524231,12.108241081237793,1.0,1.4792096614837646,hidden,14.587450981140137,2.0,1.712756633758545,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,4.704826354980469,0.537,0.335,8.59291672706604,23.814481735229492,1.0,2.296750068664551,hidden,27.111230850219727,2.0,2.2961666584014893,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,4.584381580352783,0.579,0.228,7.569216370582581,37.11222457885742,1.0,1.8660739660263062,hidden,39.97829818725586,2.0,1.7031424045562744,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,4.59859561920166,0.619,0.291,7.901312589645386,49.26582336425781,1.0,1.5614104270935059,hidden,51.827232360839844,2.0,2.33990216255188,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,4.301094055175781,0.374,0.482,8.491779088973999,61.76573181152344,1.0,2.229637384414673,hidden,64.99536895751953,2.0,2.262141704559326,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,4.419519424438477,0.804,0.406,7.914330244064331,74.55860137939453,1.0,2.2258613109588623,hidden,77.78446197509766,2.0,1.6884689331054688,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,4.082531929016113,0.282,0.565,7.892771005630493,86.8924560546875,1.0,1.8076574802398682,hidden,89.70011138916016,2.0,2.085113525390625,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,4.561760902404785,1.0,0.246,8.242362022399902,98.86775970458984,1.0,2.2046866416931152,hidden,102.07244110107422,2.0,2.037675380706787,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,4.92124605178833,0.294,0.136,8.204849243164062,111.67188262939453,1.0,1.8744804859161377,hidden,114.54635620117188,2.0,2.330368757247925,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,4.142224311828613,0.721,0.619,8.138773083686829,124.7979736328125,1.0,2.2506449222564697,hidden,128.04861450195312,2.0,1.8881281614303589,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,4.843458652496338,0.111,0.845,7.925642132759094,137.0789794921875,1.0,2.1451990604400635,hidden,140.2241668701172,2.0,1.7804430723190308,fixation,1.0
