trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.898_0.816.png,0.8295368664310002,0.908,0.818,5.759073212199251,0.0,1.0,1.1715255578491681,hidden,2.171525557849168,2.0,0.5875476543500826,fixation,1.0
1,1,3,Medium,3_0.265_0.265.png,0.8820681226093519,0.258,0.261,6.269945650007201,6.588610078630251,1.0,0.9117975431442673,hidden,8.500407621774517,2.0,1.3581481068629337,fixation,1.0
2,1,18,Congruent,18_0.327_0.224.png,1.00861443351685,0.319,0.217,5.848785278356269,13.740623851246804,1.0,1.1763978133323132,hidden,15.917021664579117,2.0,0.6723874650239547,fixation,1.0
3,1,2,Congruent,2_0.735_0.163.png,1.201494982764701,0.739,0.164,6.653051196364665,20.598023563119924,1.0,1.3880217079694432,hidden,22.986045271089367,2.0,1.2650294883952196,fixation,1.0
4,1,1,Incongruent,1_0.755_0.204.png,1.33221626631604,0.76,0.195,6.11378384716236,28.45256974224929,1.0,1.4660514409796734,hidden,30.91862118322896,2.0,0.6477324061826799,fixation,1.0
5,1,9,Congruent,9_0.245_0.286.png,1.1247668279665906,0.237,0.291,5.670971487684817,35.898569855727686,1.0,0.874629841744788,hidden,37.77319969747247,2.0,0.7963416459400288,fixation,1.0
6,1,8,Medium,8_0.857_0.653.png,0.5720220333403065,0.852,0.653,5.493068050643103,42.69430817137909,1.0,0.9357762479192417,hidden,44.630084419298335,2.0,0.557291802723861,fixation,1.0
7,1,11,Incongruent,11_0.184_0.735.png,1.190399506136814,0.191,0.732,6.357164981199176,48.7593982553625,1.0,1.2629777257468764,hidden,51.02237598110938,2.0,1.0941872554522951,fixation,1.0
8,1,20,Medium,20_1.000_0.163.png,0.9939041911828103,1.0,0.173,5.97385557164106,56.30696274269849,1.0,1.1063182314815418,hidden,58.41328097418003,2.0,0.8675373401595186,fixation,1.0
9,1,9,Congruent,9_0.204_0.122.png,1.2590308630529308,0.197,0.118,6.446510962384629,63.274722505522355,1.0,1.2527279344268027,hidden,65.52745043994916,2.0,1.1937830279578163,fixation,1.0
10,1,1,Incongruent,1_0.816_0.367.png,1.3696008637536812,0.811,0.36,5.325837375548744,70.98026433095991,1.0,0.8224392826122944,hidden,72.8027036135722,2.0,0.5033980929364557,fixation,1.0
11,1,11,Incongruent,11_0.102_0.878.png,1.302388431783072,0.106,0.873,6.416554241426013,77.67570257026233,1.0,1.4073243109514046,hidden,80.08302688121374,2.0,1.0092299304746075,fixation,1.0
12,1,8,Medium,8_0.673_0.755.png,1.3044325225686255,0.68,0.745,6.116029456585622,85.39464524347142,1.0,1.429510153035056,hidden,87.82415539650647,2.0,0.6865193035505721,fixation,1.0
13,1,9,Congruent,9_0.184_0.286.png,1.4518300014980094,0.192,0.292,5.993099250832259,92.81510722262567,1.0,0.8929973153610522,hidden,94.70810453798673,2.0,1.100101935471197,fixation,1.0
14,1,2,Congruent,2_0.714_0.245.png,0.8405593644597106,0.723,0.245,5.922082116417528,100.26003647495594,1.0,0.8763446643506446,hidden,102.13638113930658,2.0,1.0457374520668812,fixation,1.0
15,1,8,Medium,8_0.714_0.571.png,0.9265592623835357,0.71,0.575,6.538506073370883,107.02267795583317,1.0,1.1155588807932921,hidden,109.13823683662646,2.0,1.4229471925775976,fixation,1.0
16,1,20,Medium,20_0.551_0.061.png,0.7478022041771206,0.555,0.055,6.081125942837176,114.48774329158759,1.0,1.3945812423547512,hidden,116.88232453394234,2.0,0.6865447004824302,fixation,1.0
17,1,22,Incongruent,13b_0.816_0.694.png,0.7717266016989196,0.807,0.703,5.943166396164671,121.31667143860189,1.0,0.5251469939739042,hidden,122.84181843257579,2.0,1.418019402190763,fixation,1.0
18,1,18,Congruent,18_0.061_0.122.png,1.1174834500142707,0.06,0.121,6.087609907696702,128.0315644364655,1.0,1.1184852046125726,hidden,130.15004964107806,2.0,0.9691247030841289,fixation,1.0
19,1,20,Medium,20_0.735_0.122.png,1.091425970874695,0.731,0.129,6.448009552004095,135.23665779417647,1.0,1.348275370733078,hidden,137.58493316490956,2.0,1.0997341812709949,fixation,1.0
20,1,18,Congruent,18_0.286_0.265.png,0.6610842110152063,0.278,0.27,5.496568844982647,142.77609331705526,1.0,0.5901547770690106,hidden,144.36624809412427,2.0,0.9064140679136213,fixation,1.0
21,1,3,Medium,3_0.327_0.286.png,1.23681153591972,0.325,0.277,5.552805121207911,148.9337463730531,1.0,0.7331692800013502,hidden,150.66691565305447,2.0,0.8196358412065495,fixation,1.0
22,1,8,Medium,8_0.776_0.898.png,0.7208259084841344,0.774,0.906,5.8730024767605755,155.72336303018074,1.0,0.6655173008547123,hidden,157.38888033103544,2.0,1.2074851759058738,fixation,1.0
23,1,3,Medium,3_0.306_0.143.png,0.7147139963239796,0.3,0.143,6.276360714450874,162.31719141542544,1.0,1.2930631739510179,hidden,164.61025458937647,2.0,0.9832975404998524,fixation,1.0
24,1,1,Incongruent,1_0.755_0.163.png,1.2011513885555551,0.761,0.163,5.249835515662255,169.3082661262003,1.0,0.7118332431510628,hidden,171.02009936935136,2.0,0.5380022725112062,fixation,1.0
25,1,2,Congruent,2_0.857_0.224.png,0.6910724850585933,0.862,0.221,5.768697253890821,175.7592530304181,1.0,0.8781349742271101,hidden,177.63738800464523,2.0,0.8905622796637059,fixation,1.0
26,1,20,Medium,20_0.837_0.429.png,0.5468071142941968,0.84,0.427,6.439073375784972,182.2190227693675,1.0,1.1001305952662244,hidden,184.31915336463373,2.0,1.3389427805187404,fixation,1.0
27,1,11,Incongruent,11_0.347_0.673.png,1.2199919803403172,0.355,0.68,6.101980637302006,189.2049032594467,1.0,0.6545634555083757,hidden,190.85946671495506,2.0,1.4474171817936479,fixation,1.0
28,1,22,Incongruent,13b_0.898_0.878.png,0.7651092601051632,0.896,0.882,6.228981900168947,196.52687587708903,1.0,0.9488543820997166,hidden,198.47573025918874,2.0,1.2801275180692486,fixation,1.0
29,1,2,Congruent,2_0.776_0.122.png,1.294875467151304,0.783,0.124,6.14420421365412,203.52096703736314,1.0,0.9350680247679888,hidden,205.45603506213112,2.0,1.2091361888861392,fixation,1.0
30,2,3,Medium,3_0.327_0.163.png,0.9238620994646324,0.33,0.172,6.495277484703328,0.0,1.0,1.2140050306982801,hidden,2.21400503069828,2.0,1.2812724540050486,fixation,1.0
31,2,1,Incongruent,1_0.837_0.204.png,0.8816313495053869,0.847,0.207,5.5587943914768205,7.419139584167961,1.0,0.9731182572345372,hidden,9.392257841402499,2.0,0.5856761342422824,fixation,1.0
32,2,11,Incongruent,11_0.082_0.776.png,1.2357037394244839,0.089,0.767,5.889029659831245,13.859565325150168,1.0,1.0667261479023007,hidden,15.92629147305247,2.0,0.8223035119289426,fixation,1.0
33,2,9,Congruent,9_0.224_0.327.png,1.283144927264162,0.232,0.321,5.935016801362163,20.984298724405896,1.0,1.0402324379773584,hidden,23.024531162383255,2.0,0.8947843633848053,fixation,1.0
34,2,22,Incongruent,13b_0.653_0.735.png,0.8875411772507422,0.645,0.73,5.523020154328822,28.20246045303222,1.0,0.576079261113514,hidden,29.778539714145733,2.0,0.9469408932153061,fixation,1.0
