trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,18,Medium,18_0.204_0.551.png,11.353877147337553,0.201,0.558,20.904502225797323,0.0,1.0,6.871981651840169,hidden,7.871981651840169,2.0,10.032520573957154,fixation,1.0
1,1,9,Medium,9_0.082_0.408.png,11.60691565689835,0.084,0.398,22.220796905915435,32.25837937313487,1.0,9.161080112578835,hidden,42.41945948571371,2.0,9.059716793336596,fixation,1.0
2,1,11,Congruent,11_0.327_0.429.png,9.64515125464337,0.328,0.432,24.901603660229114,66.08609193594866,1.0,9.78004222632152,hidden,76.86613416227019,2.0,11.121561433907582,fixation,1.0
3,1,18,Medium,18_0.306_0.265.png,8.698897876034694,0.298,0.261,21.956332101313947,100.63284685082114,1.0,8.223031977882869,hidden,109.85587882870401,2.0,9.733300123431082,fixation,1.0
4,1,8,Incongruent,8_0.469_0.612.png,7.8519234237525986,0.471,0.621,23.301121481128945,131.28807682816978,1.0,10.981750108042748,hidden,143.26982693621252,2.0,8.319371373086206,fixation,1.0
5,1,22,Incongruent,13b_0.245_1.000.png,6.20936355764122,0.25,1.0,19.519083886889007,162.44112173305132,1.0,7.067564010934028,hidden,170.50868574398535,2.0,8.451519875954975,fixation,1.0
6,1,2,Congruent,2_0.898_0.184.png,6.087467501433531,0.896,0.193,21.72853729332894,188.16956917758154,1.0,11.606584687889054,hidden,200.77615386547058,2.0,6.1219526054399065,fixation,1.0
7,1,9,Medium,9_0.408_0.082.png,10.310598017053566,0.402,0.077,16.82118724674484,215.985573972344,1.0,6.551899873620377,hidden,223.5374738459644,2.0,6.269287373124449,fixation,1.0
8,1,2,Congruent,2_0.776_0.265.png,6.555808202386558,0.785,0.271,22.106240448942117,243.11735923614242,1.0,7.644657168690745,hidden,251.76201640483316,2.0,10.461583280251354,fixation,1.0
9,1,22,Incongruent,13b_0.796_1.000.png,6.09119102956001,0.793,1.0,24.920739149409542,271.7794078874711,1.0,10.000834930312678,hidden,282.7802428177838,2.0,10.919904219096859,fixation,1.0
10,1,8,Incongruent,8_0.735_0.878.png,6.572889502984063,0.734,0.875,22.895253667497343,302.7913380664407,1.0,8.098779623798968,hidden,311.89011769023966,2.0,10.79647404369839,fixation,1.0
11,1,18,Medium,18_0.408_0.490.png,9.359076721551467,0.403,0.497,17.7438916263514,332.2594812369221,1.0,7.638596920999275,hidden,340.89807815792136,2.0,6.1052947053521365,fixation,1.0
12,1,8,Incongruent,8_0.469_0.531.png,7.957883219420344,0.468,0.538,23.155593721771027,359.36244958482496,1.0,10.912017083020935,hidden,371.2744666678459,2.0,8.243576638750067,fixation,1.0
13,1,22,Incongruent,13b_0.694_0.898.png,7.903056811925315,0.702,0.903,21.96895957766668,390.47592652601634,1.0,9.110493593920765,hidden,400.5864201199371,2.0,8.858465983745926,fixation,1.0
14,1,2,Congruent,2_0.796_0.020.png,8.70194635771745,0.794,0.018,24.457775978429765,420.3479429156083,1.0,11.051418810802652,hidden,432.399361726411,2.0,9.406357167627089,fixation,1.0
15,1,11,Congruent,11_0.020_0.694.png,10.9448304320325,0.028,0.703,20.271852421586914,453.50766525175555,1.0,9.667255440729408,hidden,464.174920692485,2.0,6.604596980857469,fixation,1.0
16,1,9,Medium,9_0.796_0.388.png,7.624381160679649,0.8,0.387,21.742873844663166,484.724348105375,1.0,10.31578589796145,hidden,496.04013400333645,2.0,7.427087946701709,fixation,1.0
17,1,11,Congruent,11_0.286_0.469.png,6.491747094280004,0.286,0.466,21.026947496324055,514.0916031107178,1.0,8.652338633315734,hidden,523.7439417440335,2.0,8.374608863008364,fixation,1.0
