trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,9,Congruent,9_0.939_0.204.png,0.491280190700467,0.932,0.208,10.486836429512422,0.0,1.0,5.0,hidden,6.0,2.0,1.4868364295124228,fixation,1.0
1,1,11,Congruent,11_0.347_0.653.png,0.7440574238496852,0.356,0.644,8.593097035009771,10.978116620212889,1.0,1.4312359158117052,hidden,13.409352536024594,2.0,3.161861119198066,fixation,1.0
2,1,22,Medium,13b_0.837_0.939.png,0.7221586678075441,0.833,0.93,5.946152535745107,20.315271079072346,1.0,0.9806309658672242,hidden,22.29590204493957,2.0,0.9655215698778828,fixation,1.0
3,1,20,Medium,20_0.510_0.163.png,5.0,0.508,0.164,4.972555914632441,26.983582282624997,1.0,0.1664471932221804,hidden,28.150029475847177,2.0,0.8061087214102604,fixation,1.0
4,1,11,Congruent,11_0.245_0.429.png,5.0,0.24,0.429,6.18641780121672,36.95613819725744,1.0,1.0023778593006547,hidden,38.958516056558096,2.0,1.1840399419160588,fixation,1.0
5,1,9,Congruent,9_0.510_0.551.png,0.4293485722448692,0.513,0.555,8.665375638414801,48.14255599847416,1.0,1.791937699532573,hidden,50.93449369800673,2.0,2.873437938882227,fixation,1.0
6,1,18,Incongruent,18_0.367_0.163.png,0.6750838592728391,0.376,0.164,9.9055294789557,57.23728020913383,1.0,4.631541857286662,hidden,62.86882206642049,2.0,1.2739876216690367,fixation,1.0
7,1,9,Congruent,9_0.204_0.490.png,0.56520129101491,0.199,0.487,11.387725496038968,67.81789354736237,1.0,3.8227575933519247,hidden,72.6406511407143,2.0,3.5649679026870453,fixation,1.0
8,1,1,Incongruent,1_0.816_0.408.png,1.5062877209772156,0.815,0.415,7.623520954854698,79.77082033441626,1.0,1.7434077486810378,hidden,82.5142280830973,2.0,1.8801132061736654,fixation,1.0
9,1,3,Incongruent,3_0.286_0.347.png,3.935847630321283,0.287,0.349,8.128933199206116,88.90062901024817,1.0,0.3070650594714526,hidden,90.20769406971962,2.0,3.821868139734658,fixation,1.0
10,1,22,Medium,13b_0.449_0.755.png,2.2382040169557085,0.448,0.761,8.030942259702059,100.96540983977556,1.0,3.5491640306939596,hidden,105.51457387046952,2.0,0.4817782290081015,fixation,1.0
11,1,3,Incongruent,3_0.367_0.245.png,2.336469518814823,0.369,0.25,8.881707267088672,111.23455611643332,1.0,1.8486910723208527,hidden,114.08324718875417,2.0,3.0330161947678307,fixation,1.0
12,1,8,Congruent,8_0.612_1.000.png,1.1134284164761505,0.612,1.0,4.850140421951821,122.45273290233682,1.0,0.6325981704147481,hidden,124.08533107275157,2.0,0.2175422515370717,fixation,1.0
