trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,2,Incongruent,2_0.959_0.000.png,5.0,0.95,0.01,8.542082996081824,0.0,1.0,1.851850203602395,hidden,2.851850203602395,2.0,2.690232792479428,fixation,1.0
1,1,18,Congruent,18_0.204_0.388.png,2.363163714096971,0.204,0.391,6.237704550648111,13.542082996081824,1.0,1.1864360290373546,hidden,15.728519025119178,2.0,1.0512685216107585,fixation,1.0
2,1,11,Medium,11_0.000_1.000.png,2.250466978833687,0.0,1.0,7.459034466259585,22.142951260826905,1.0,2.58162793868229,hidden,25.724579199509193,2.0,0.8774065275772968,fixation,1.0
3,1,18,Congruent,18_0.245_0.265.png,1.140442330524768,0.242,0.274,8.796866744340544,31.852452705920175,1.0,0.3839142247069959,hidden,33.23636693062717,2.0,4.4129525196335475,fixation,1.0
4,1,20,Incongruent,20_0.592_0.224.png,5.0,0.589,0.222,6.802037883291902,41.78976178078549,1.0,0.36701158451357163,hidden,43.15677336529906,2.0,2.4350262987783347,fixation,1.0
5,1,3,Congruent,3_0.551_0.469.png,0.5554404147663339,0.553,0.461,5.884447658501166,53.59179966407739,1.0,1.2540457861902543,hidden,55.845845450267646,2.0,0.6304018723109118,fixation,1.0
6,1,9,Medium,9_0.531_0.551.png,0.7297260809536538,0.523,0.543,7.738918905477867,60.03168773734489,1.0,2.1000346591586943,hidden,63.131722396503584,2.0,1.6388842463191655,fixation,1.0
7,1,8,Medium,8_0.592_0.898.png,2.219718626429104,0.6,0.896,5.588622848355385,68.50033272377641,1.0,0.8006281013437851,hidden,70.3009608251202,2.0,0.7879947470115997,fixation,1.0
8,1,20,Incongruent,20_0.571_0.592.png,1.5398814602998945,0.567,0.59,7.877250632914965,76.3086741985609,1.0,1.2792718753194585,hidden,78.58794607388035,2.0,2.5979787575955062,fixation,1.0
9,1,3,Congruent,3_0.531_0.122.png,1.0310787874032266,0.53,0.114,5.062659333718727,85.72580629177575,1.0,0.5221473309005489,hidden,87.2479536226763,2.0,0.5405120028181754,fixation,1.0
10,1,22,Incongruent,13b_0.531_0.510.png,0.17272008213364304,0.541,0.507,6.662036269140657,91.81954441289771,1.0,1.8227424768662206,hidden,94.64228688976394,2.0,0.8392937922744333,fixation,1.0
11,1,1,Congruent,1_0.878_0.429.png,0.24986871200923683,0.881,0.433,4.856025565958234,98.654300764172,1.0,0.21583289807057252,hidden,99.87013366224258,2.0,0.6401926678876622,fixation,1.0
12,1,9,Medium,9_0.327_0.286.png,1.6737146973552501,0.326,0.28,6.556685704588503,103.76019504213947,1.0,0.7293587805454764,hidden,105.48955382268495,2.0,1.8273269240430263,fixation,1.0
13,1,20,Incongruent,20_0.653_0.184.png,0.590326889698927,0.659,0.176,5.572412796275657,111.99059544408323,1.0,0.128416523926974,hidden,113.1190119680102,2.0,1.4439962723486786,fixation,1.0
14,1,2,Incongruent,2_0.673_0.490.png,0.677949569111224,0.68,0.5,9.59288625601043,118.15333513005781,1.0,0.5928862560104332,hidden,119.74622138606824,2.0,5.0,fixation,1.0
15,1,11,Medium,11_0.041_0.714.png,0.5158472311363125,0.036,0.724,5.739391350106246,128.42417095517948,1.0,1.3417735443966168,hidden,130.7659444995761,2.0,0.3976178057096219,fixation,1.0
16,1,1,Congruent,1_0.959_0.306.png,1.0078182901781798,0.968,0.308,5.457391152678298,134.67940953642204,1.0,0.8312328111835187,hidden,136.51064234760557,2.0,0.6261583414947798,fixation,1.0
17,1,8,Medium,8_0.286_0.306.png,1.5506481773809244,0.292,0.297,5.2254752631382075,141.14461897927853,1.0,0.2851796354072743,hidden,142.4297986146858,2.0,0.9402956277309381,fixation,1.0
18,1,3,Congruent,3_0.571_0.184.png,5.0,0.565,0.178,8.792628937415373,147.92074241979768,1.0,0.13830287680843473,hidden,149.05904529660612,2.0,4.6543260606069286,fixation,1.0
19,1,9,Medium,9_0.388_0.408.png,2.2645296615073534,0.39,0.413,9.32609218675853,161.71337135721305,1.0,2.233680255540916,hidden,164.94705161275397,2.0,3.092411931217615,fixation,1.0
20,1,22,Incongruent,13b_0.673_0.796.png,0.5791908755827804,0.673,0.792,6.063478723581511,173.30399320547895,1.0,0.9296391313551141,hidden,175.23363233683406,2.0,1.1338395922263826,fixation,1.0
21,1,11,Medium,11_0.449_0.633.png,1.3354164831365345,0.453,0.642,5.696388249035323,179.94666280464324,1.0,1.3907736245654658,hidden,182.3374364292087,2.0,0.3056146244698631,fixation,1.0
22,1,9,Medium,9_0.184_0.327.png,2.113767774123132,0.194,0.321,11.121932575077011,186.9784675368151,1.0,5.0,hidden,192.9784675368151,2.0,2.1219325750770164,fixation,1.0
23,1,18,Congruent,18_0.000_0.000.png,2.773479882631013,0.0,0.0,6.595237320931972,200.21416788601522,1.0,2.0448799834687343,hidden,203.25904786948396,2.0,0.5503573374632289,fixation,1.0
24,1,1,Congruent,1_0.796_0.388.png,0.388667492107971,0.786,0.38,4.718954753627315,209.5828850895782,1.0,0.5867578848410063,hidden,211.16964297441922,2.0,0.1321968687863101,fixation,1.0
25,1,18,Congruent,18_0.306_0.633.png,1.6891593410315255,0.301,0.627,4.950140427538031,214.6905073353135,1.0,0.3884698511661031,hidden,216.0789771864796,2.0,0.5616705763719433,fixation,1.0
