trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,8,Incongruent,8_0.673_0.408.png,1.904283969083696,0.678,0.409,4.907459447701262,0.0,1.0,0.23444218597500124,hidden,1.2344421859750012,2.0,0.6730172617262608,fixation,1.0
1,1,20,Medium,20_0.816_0.265.png,0.6371885776187639,0.81,0.259,7.919524413836179,6.811743416784958,1.0,3.2058359984412452,hidden,11.017579415226203,2.0,0.7136884153949336,fixation,1.0
2,1,22,Congruent,13b_0.796_0.612.png,3.3819090827363616,0.8,0.603,6.379200848822901,15.3684564082399,1.0,0.8007067896560353,hidden,17.169163197895937,2.0,1.5784940591668641,fixation,1.0
3,1,9,Incongruent,9_0.286_0.204.png,0.20360944075958454,0.282,0.206,5.347091909033988,25.12956633979916,1.0,1.240070705719998,hidden,27.36963704551916,2.0,0.10702120331398954,fixation,1.0
4,1,22,Congruent,13b_0.755_0.959.png,0.7379594637525907,0.756,0.95,5.580339443266173,30.680267689592736,1.0,0.4614071025006563,hidden,32.14167479209339,2.0,1.1189323407655163,fixation,1.0
5,1,2,Medium,2_0.694_0.388.png,2.1306532197930075,0.703,0.382,7.603082972358514,36.9985665966115,1.0,2.181345934559762,hidden,40.17991253117126,2.0,1.4217370377987484,fixation,1.0
6,1,20,Medium,20_0.735_0.122.png,0.1478694304065034,0.736,0.126,5.83253259283876,46.73230278876302,1.0,1.6148008590158696,hidden,49.347103647778894,2.0,0.21773173382288877,fixation,1.0
7,1,2,Medium,2_0.490_0.000.png,0.48064175508581486,0.496,0.0,5.762843791959611,52.71270481200828,1.0,0.3183062163957332,hidden,54.031011028404016,2.0,1.4445375755638743,fixation,1.0
8,1,11,Medium,11_0.082_0.531.png,3.607219653729888,0.082,0.536,8.411129432820147,58.95619035905371,1.0,3.003674227196932,hidden,62.95986458625064,2.0,1.4074552056232281,fixation,1.0
9,1,8,Incongruent,8_0.776_0.184.png,0.3521414769028911,0.777,0.183,6.107241440295454,70.97453944560374,1.0,0.2513717510556825,hidden,72.22591119665942,2.0,1.8558696892397726,fixation,1.0
10,1,1,Congruent,1_0.592_0.184.png,0.796456844227653,0.602,0.174,6.407051108327536,77.43392236280208,1.0,2.2646392412234086,hidden,80.69856160402549,2.0,0.14241186710412831,fixation,1.0
11,1,18,Congruent,18_0.367_0.286.png,2.455905189970109,0.373,0.281,7.872589459360384,84.63743031535726,1.0,2.5165380645883975,hidden,88.15396837994567,2.0,1.3560513947719826,fixation,1.0
12,1,20,Medium,20_0.796_0.592.png,0.3238308868349536,0.806,0.587,10.541881893242191,94.96592496468776,1.0,5.0,hidden,100.96592496468776,2.0,1.5418818932421918,fixation,1.0
13,1,3,Incongruent,3_0.000_0.041.png,0.5283289523039447,0.0,0.045,6.285484029339813,105.8316377447649,1.0,1.2230684136526233,hidden,108.05470615841753,2.0,1.0624156156871842,fixation,1.0
14,1,18,Congruent,18_0.694_0.163.png,1.8043495671031662,0.684,0.155,4.659568321203892,112.64545072640867,1.0,0.3098064770294151,hidden,113.95525720343808,2.0,0.34976184417448686,fixation,1.0
15,1,1,Congruent,1_0.653_0.367.png,1.0082717891086859,0.648,0.371,7.269841528037688,119.10936861471572,1.0,2.7257631162562186,hidden,122.83513173097194,2.0,0.5440784117814708,fixation,1.0
16,1,9,Incongruent,9_0.163_0.163.png,1.828956190548645,0.161,0.155,9.266318764926709,127.3874819318621,1.0,3.9329019014990094,hidden,132.32038383336112,2.0,1.3334168634276886,fixation,1.0
17,1,11,Medium,11_0.286_0.612.png,0.40706311895506975,0.285,0.618,5.564465328865083,138.48275688733744,1.0,1.3824693543042024,hidden,140.86522624164164,2.0,0.18199597456089733,fixation,1.0
18,1,1,Congruent,1_0.694_0.102.png,1.0803491726936585,0.703,0.109,5.5504312427046045,144.4542853351576,1.0,1.2792565039142534,hidden,146.73354183907185,2.0,0.27117473879037757,fixation,1.0
19,1,2,Medium,2_0.980_0.449.png,0.27629020195569737,0.971,0.454,8.041107729896567,151.08506575055588,1.0,0.3748976632131785,hidden,152.45996341376906,2.0,3.6662100666833797,fixation,1.0
20,1,9,Incongruent,9_0.367_0.143.png,1.6294595568588184,0.362,0.151,6.1192209388125605,159.40246368240815,1.0,1.996022970946053,hidden,162.3984866533542,2.0,0.12319796786650566,fixation,1.0
21,1,18,Congruent,18_0.265_0.061.png,1.211616555856581,0.273,0.062,4.991501237524375,167.15114417807953,1.0,0.28773958734177074,hidden,168.4388837654213,2.0,0.7037616501826113,fixation,1.0
22,1,11,Medium,11_0.000_0.694.png,0.5397366157480803,0.0,0.7,12.052509731130726,173.3542619714605,1.0,3.6116589393041503,hidden,177.96592091076465,2.0,4.440850791826557,fixation,1.0
23,1,22,Congruent,13b_0.898_0.531.png,3.0647692939200435,0.889,0.534,5.7709129588417625,185.94650831833928,1.0,0.5832632402379205,hidden,187.5297715585772,2.0,1.1876497186038484,fixation,1.0
24,1,3,Incongruent,3_0.041_0.184.png,5.0,0.031,0.178,7.010550441024208,194.7821905711011,1.0,1.6849332793889316,hidden,197.46712385049003,2.0,1.3256171616352788,fixation,1.0
25,1,2,Medium,2_0.735_0.347.png,1.0168355371979876,0.743,0.346,8.970988979124229,206.7927410121253,1.0,0.2005917194455018,hidden,207.9933327315708,2.0,4.770397259678729,fixation,1.0
26,1,8,Incongruent,8_0.673_0.918.png,2.970261257458099,0.669,0.924,5.3093252372622715,216.7805655284475,1.0,0.10163163147500097,hidden,217.8821971599225,2.0,1.2076936057872816,fixation,1.0
27,1,22,Congruent,13b_0.592_0.694.png,1.6428438745432774,0.588,0.688,7.264435495417501,225.0601520231679,1.0,1.2385479661541527,hidden,227.29869998932205,2.0,2.025887529263337,fixation,1.0
28,1,20,Medium,20_0.551_0.000.png,2.492790631897802,0.549,0.0,7.053371207378802,233.96743139312866,1.0,0.20856298923184685,hidden,235.1759943823605,2.0,2.8448082181469685,fixation,1.0
29,1,3,Incongruent,3_0.367_0.347.png,3.1976846211404983,0.361,0.345,5.992820650709774,243.51359323240527,1.0,1.5386618637075422,hidden,246.05225509611282,2.0,0.45415878700222156,fixation,1.0
30,2,18,Congruent,18_0.327_0.082.png,4.382806114139212,0.33,0.092,8.858918267654229,0.0,1.0,3.6936759678353623,hidden,4.693675967835363,2.0,1.1652422998188658,fixation,1.0
31,2,3,Incongruent,3_0.388_0.449.png,1.3019068995658278,0.384,0.449,5.506102841259986,13.241724381793441,1.0,1.1491097731963538,hidden,15.390834154989795,2.0,0.3569930680636293,fixation,1.0
32,2,9,Incongruent,9_0.041_0.490.png,0.23271397522232545,0.043,0.483,5.095943498310657,20.049734122619256,1.0,0.24135534005856826,hidden,21.291089462677824,2.0,0.854588158252087,fixation,1.0
33,2,8,Incongruent,8_0.776_0.367.png,0.46538244851131416,0.777,0.364,7.793269347422896,25.378391596152237,1.0,0.7894449663264554,hidden,27.167836562478694,2.0,3.003824381096443,fixation,1.0
34,2,1,Congruent,1_0.469_0.286.png,1.224770988267146,0.473,0.294,7.0203711133350595,33.63704339208645,1.0,0.3181642628232778,hidden,34.95520765490973,2.0,2.7022068505117782,fixation,1.0
