trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,1,Incongruent,1_1.000_0.184.png,2.3902970462900712,1.0,0.192,7.361637015406986,0.0,1.0,1.0672086284913023,hidden,2.0672086284913025,2.0,2.294428386915684,fixation,1.0
1,1,9,Medium,9_0.102_0.286.png,1.4487540638368233,0.099,0.283,7.863248561750233,9.751934061697057,1.0,2.0661263483768493,hidden,12.818060410073906,2.0,1.7971222133733835,fixation,1.0
2,1,20,Congruent,20_0.939_0.327.png,1.9148663697195882,0.931,0.335,8.083566750896047,19.063936687284112,1.0,1.9808423326794344,hidden,22.044779019963546,2.0,2.1027244182166145,fixation,1.0
3,1,22,Incongruent,13b_0.878_0.796.png,2.900810318845239,0.877,0.788,6.545287020160821,29.06236980789975,1.0,1.5199210023437852,hidden,31.582290810243535,2.0,1.025366017817035,fixation,1.0
4,1,8,Incongruent,8_0.898_0.776.png,1.0036992030605405,0.896,0.78,7.464514907515955,38.50846714690581,1.0,1.0302477908028227,hidden,40.53871493770863,2.0,2.43426711671313,fixation,1.0
5,1,3,Congruent,3_0.367_0.347.png,2.1333791458029654,0.364,0.35,6.3031838487945535,46.976681257482305,1.0,1.4922059897797129,hidden,49.46888724726202,2.0,0.8109778590148384,fixation,1.0
6,1,11,Medium,11_0.265_1.000.png,2.799210032157912,0.26,1.0,6.188384954054683,55.41324425207982,1.0,0.7391249340223742,hidden,57.15236918610219,2.0,1.4492600200323098,fixation,1.0
7,1,20,Congruent,20_0.755_0.122.png,2.6615583986498583,0.75,0.125,7.887262351082171,64.40083923829242,1.0,2.2474244795022376,hidden,67.64826371779466,2.0,1.6398378715799264,fixation,1.0
8,1,2,Medium,2_0.633_0.224.png,2.1674350619513327,0.637,0.218,7.2241332652322825,74.94965998802445,1.0,1.6849791767060265,hidden,77.63463916473047,2.0,1.53915408852626,fixation,1.0
9,1,9,Medium,9_0.694_0.612.png,1.4390519999704607,0.697,0.602,7.54499773539473,84.34122831520807,1.0,1.4038777215256883,hidden,86.74510603673376,2.0,2.1411200138690347,fixation,1.0
