trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,18,Congruent,18_0.000_0.510.png,2.3077946678952337,0.0,0.506,6.113671291020729,0.0,1.0,0.5364189137708641,hidden,1.5364189137708641,2.0,1.5772523772498654,fixation,1.0
1,1,11,Incongruent,11_0.510_0.571.png,1.3542416319323145,0.504,0.563,6.586998397845637,8.421465958915963,1.0,0.9299669029397251,hidden,10.351432861855688,2.0,1.6570314949059124,fixation,1.0
2,1,22,Incongruent,13b_0.796_1.000.png,1.3150308710530176,0.805,1.0,6.124800273263684,16.362705988693914,1.0,1.1246269226491425,hidden,18.487332911343056,2.0,1.000173350614541,fixation,1.0
3,1,1,Incongruent,1_1.000_0.265.png,1.373436565897334,1.0,0.258,7.286606375714111,23.802537133010617,1.0,1.3110032611661433,hidden,26.11354039417676,2.0,1.9756031145479693,fixation,1.0
4,1,9,Congruent,9_0.000_0.469.png,2.5636646677240083,0.0,0.466,7.479212741984227,32.46258007462206,1.0,2.44703272938024,hidden,35.9096128040023,2.0,1.0321800126039904,fixation,1.0
5,1,2,Congruent,2_0.571_0.347.png,2.042518656249095,0.569,0.354,6.201663785035649,42.50545748433029,1.0,1.5956835032083463,hidden,45.10114098753864,2.0,0.6059802818273032,fixation,1.0
6,1,3,Medium,3_0.388_0.204.png,1.5920990952844212,0.39,0.206,6.9209591005306805,50.749639925615035,1.0,1.4595535711204448,hidden,53.20919349673548,2.0,1.4614055294102384,fixation,1.0
7,1,18,Congruent,18_0.388_0.449.png,2.320326955408592,0.39,0.458,6.1074670964553945,59.262698121430134,1.0,1.184065749632233,hidden,61.446763871062366,2.0,0.9234013468231619,fixation,1.0
8,1,8,Medium,8_0.449_0.469.png,2.324899775216862,0.456,0.463,7.697733645921986,67.69049217329412,1.0,2.288190348830904,hidden,70.97868252212503,2.0,1.4095432970910702,fixation,1.0
9,1,22,Incongruent,13b_0.510_1.000.png,2.6828533863544815,0.508,1.0,5.94232955268717,77.71312559443297,1.0,1.3628316267707032,hidden,80.07595722120367,2.0,0.5794979259164679,fixation,1.0
10,1,1,Incongruent,1_0.551_0.082.png,1.8398342358587252,0.549,0.083,7.3177353240337055,86.33830853347462,1.0,0.852905196805005,hidden,88.19121373027963,2.0,2.4648301272286903,fixation,1.0
11,1,11,Incongruent,11_0.265_0.653.png,2.9286698693165842,0.262,0.657,6.340718443063466,95.49587809336705,1.0,1.5569312050420836,hidden,98.05280929840914,2.0,0.7837872380213735,fixation,1.0
12,1,22,Incongruent,13b_0.694_0.592.png,1.2723144422642376,0.684,0.6,6.1421697881772985,104.7652664057471,1.0,1.0752325937594536,hidden,106.84049899950655,2.0,1.0669371944178427,fixation,1.0
13,1,18,Congruent,18_0.327_0.408.png,1.5642047473280125,0.337,0.417,5.040998415465495,112.17975063618863,1.0,0.53288549164767,hidden,113.7126361278363,2.0,0.5081129238178166,fixation,1.0
14,1,9,Congruent,9_0.347_0.327.png,1.9920057940452032,0.339,0.326,5.389738171591361,118.78495379898213,1.0,0.8778319893584543,hidden,120.66278578834059,2.0,0.5119061822329021,fixation,1.0
15,1,20,Medium,20_1.000_0.184.png,1.7714770488254419,0.995,0.187,6.562154976392705,126.16669776461869,1.0,0.9471237230950638,hidden,128.11382148771375,2.0,1.6150312532976514,fixation,1.0
16,1,2,Congruent,2_0.857_0.469.png,1.180385547260175,0.859,0.471,7.219995939490559,134.50032978983683,1.0,1.4271416299602824,hidden,136.92747141979712,2.0,1.7928543095302576,fixation,1.0
17,1,9,Congruent,9_0.000_0.000.png,2.4135431628943183,0.0,0.0,6.49510687667896,142.90071127658757,1.0,1.3434776651648122,hidden,145.24418894175238,2.0,1.1516292115141589,fixation,1.0
