trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,20,Medium,20_0.490_0.469.png,1.6153073523533223,0.495,0.466,8.429234363209552,0.0,1.0,2.250090309870907,hidden,3.250090309870907,2.0,2.1791440533386455,fixation,1.0
1,1,8,Incongruent,8_0.408_0.673.png,1.2853907478808824,0.402,0.677,7.848361490582697,10.044541715562875,1.0,1.6137580395901348,hidden,12.65829975515301,2.0,2.234603450992563,fixation,1.0
2,1,2,Incongruent,2_0.449_0.367.png,1.1116692408573658,0.455,0.36,7.667628846728832,19.178293954026454,1.0,2.392217862460022,hidden,22.570511816486476,2.0,1.2754109842688102,fixation,1.0
3,1,9,Congruent,9_0.184_0.061.png,1.102521875661917,0.177,0.068,8.476093008679744,27.957592041612653,1.0,2.480455562380423,hidden,31.438047603993077,2.0,1.9956374462993218,fixation,1.0
4,1,20,Medium,20_0.469_0.163.png,1.1776227681580658,0.46,0.163,6.914515270571805,37.53620692595431,1.0,0.6553743473389413,hidden,39.19158127329325,2.0,2.2591409232328665,fixation,1.0
5,1,18,Congruent,18_0.184_0.245.png,2.831381942010196,0.187,0.247,6.968325823951652,45.62834496468418,1.0,1.580170255117345,hidden,48.20851521980153,2.0,1.3881555688343086,fixation,1.0
6,1,9,Congruent,9_0.000_0.102.png,1.8080066681244429,0.004,0.11,5.925936789763028,55.42805273064603,1.0,1.2794981439390705,hidden,57.7075508745851,2.0,0.6464386458239559,fixation,1.0
7,1,1,Medium,1_0.857_0.143.png,1.1313835332177942,0.856,0.144,6.382798486128557,63.1619961885335,1.0,1.0522859450343525,hidden,65.21428213356785,2.0,1.330512541094203,fixation,1.0
8,1,11,Congruent,11_0.204_0.469.png,1.541918871649808,0.212,0.473,8.526829666807771,70.67617820787986,1.0,2.2192370422136554,hidden,73.8954152500935,2.0,2.307592624594124,fixation,1.0
9,1,22,Medium,13b_0.347_0.429.png,1.9757893700233027,0.356,0.438,7.9578767807319934,80.74492674633744,1.0,1.8612797086153419,hidden,83.60620645495278,2.0,2.096597072116658,fixation,1.0
10,1,8,Incongruent,8_0.592_0.571.png,2.0580801009217926,0.593,0.565,6.070387366254494,90.67859289709274,1.0,1.4629423550540193,hidden,93.14153525214677,2.0,0.6074450112004643,fixation,1.0
11,1,18,Congruent,18_0.367_0.224.png,2.7631454353234606,0.365,0.233,6.060614889413742,98.80706036426903,1.0,1.4693496283562963,hidden,101.27640999262533,2.0,0.5912652610574429,fixation,1.0
12,1,11,Congruent,11_0.449_0.735.png,1.4224662058613553,0.443,0.735,5.874120407320305,107.63082068900624,1.0,1.1684478440870556,hidden,109.7992685330933,2.0,0.7056725632332437,fixation,1.0
13,1,20,Medium,20_0.571_0.327.png,1.5614842188489968,0.566,0.331,7.570652301561722,114.9274073021879,1.0,1.565305553288224,hidden,117.49271285547613,2.0,2.005346748273502,fixation,1.0
14,1,11,Congruent,11_0.714_0.571.png,1.422966169381014,0.709,0.576,7.620353521638364,124.05954382259863,1.0,1.3880436334334934,hidden,126.44758745603212,2.0,2.2323098882048784,fixation,1.0
15,1,3,Incongruent,3_0.163_0.265.png,1.9620797913537313,0.172,0.262,7.767423939739757,133.10286351361802,1.0,1.2863817202693353,hidden,135.38924523388735,2.0,2.4810422194704387,fixation,1.0
16,1,22,Medium,13b_0.286_0.551.png,2.3646586739612223,0.277,0.559,5.619506754117737,142.83236724471152,1.0,1.098728708280189,hidden,144.9310959529917,2.0,0.5207780458375475,fixation,1.0
17,1,9,Congruent,9_0.408_0.429.png,1.063002758240731,0.404,0.42,7.666246627030006,150.8165326727905,1.0,1.2954221258767038,hidden,153.1119547986672,2.0,2.370824501153288,fixation,1.0
18,1,22,Medium,13b_0.796_0.633.png,1.06913499621613,0.792,0.628,6.935795641290412,159.54578205806123,1.0,2.050524039425821,hidden,162.59630609748706,2.0,0.8852716018645772,fixation,1.0
19,1,3,Incongruent,3_0.408_0.286.png,1.5640956434199922,0.402,0.278,5.986876510378977,167.55071269556777,1.0,0.834101902005377,hidden,169.38481459757315,2.0,1.1527746083735837,fixation,1.0
20,1,2,Incongruent,2_0.673_0.408.png,2.589317234416052,0.68,0.411,7.183983984692475,175.10168484936673,1.0,0.8148107481680109,hidden,176.91649559753475,2.0,2.3691732365244538,fixation,1.0
