trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Medium,13b_0.837_0.633.png,1.5671553782984546,0.844,0.636,7.262989784749872,0.0,1.0,1.2510090256001014,hidden,2.2510090256001014,2.0,2.011980759149771,fixation,1.0
1,1,20,Incongruent,20_0.592_0.245.png,1.3866659423700032,0.6,0.254,6.2872439559719115,8.830145163048327,1.0,1.1072039330832972,hidden,10.937349096131625,2.0,1.180040022888614,fixation,1.0
2,1,11,Congruent,11_0.000_0.449.png,1.1930162007771083,0.0,0.443,7.214211330551411,16.50405506139024,1.0,2.497218901537513,hidden,20.00127396292775,2.0,0.7169924290139009,fixation,1.0
3,1,18,Incongruent,18_0.429_0.286.png,1.6927701043760754,0.422,0.294,7.665098050193311,24.91128259271876,1.0,1.3879820772199027,hidden,27.299264669938662,2.0,2.277115972973408,fixation,1.0
4,1,1,Congruent,1_0.755_0.204.png,2.417270977450321,0.765,0.204,7.1771840646432565,34.269150747288144,1.0,1.535432172040241,hidden,36.80458291932838,2.0,1.64175189260302,fixation,1.0
5,1,22,Medium,13b_0.673_0.469.png,1.0668408275720105,0.678,0.468,7.293757575422468,43.86360578938172,1.0,0.9397928009719205,hidden,45.803398590353645,2.0,2.353964774450547,fixation,1.0
6,1,8,Incongruent,8_0.347_0.204.png,2.6430302268891976,0.348,0.212,7.767196300669951,52.2242041923762,1.0,1.4543834447250437,hidden,54.678587637101245,2.0,2.3128128559449084,fixation,1.0
7,1,9,Medium,9_0.204_0.000.png,2.180954687963965,0.206,0.001,7.6086996548464825,62.634430719935345,1.0,1.6993448865116552,hidden,65.333775606447,2.0,1.9093547683348286,fixation,1.0
8,1,3,Medium,3_0.388_0.367.png,1.2344516586386,0.381,0.368,7.709279484527684,72.42408506274579,1.0,1.8456398257209563,hidden,75.26972488846674,2.0,1.8636396588067274,fixation,1.0
9,1,18,Incongruent,18_0.306_0.286.png,1.654212751454617,0.296,0.283,7.687484598060706,81.36781620591208,1.0,2.4953147666628483,hidden,84.86313097257492,2.0,1.1921698313978666,fixation,1.0
