trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,20,Medium,20_0.918_0.755.png,2.5440977213741904,0.911,0.762,7.580588931417591,0.0,1.0,2.4992909991909995,hidden,3.4992909991909995,2.0,1.081297932226591,fixation,1.0
1,1,9,Medium,9_0.000_0.020.png,2.7467747986193762,0.0,0.01,6.5908493968592055,10.12468665279178,1.0,0.7750096685697612,hidden,11.899696321361542,2.0,1.8158397282894447,fixation,1.0
2,1,3,Incongruent,3_0.143_0.571.png,1.0031061359631621,0.141,0.57,5.5950458569356485,19.462310848270363,1.0,1.0731044461777635,hidden,21.535415294448125,2.0,0.5219414107578846,fixation,1.0
3,1,18,Incongruent,18_0.347_0.429.png,1.4514939930673185,0.348,0.438,7.549566646316389,26.060462841169173,1.0,1.2605902567244385,hidden,28.32105309789361,2.0,2.2889763895919515,fixation,1.0
4,1,11,Incongruent,11_0.449_0.367.png,2.041850004749292,0.452,0.373,5.9262478016796365,35.06152348055288,1.0,0.510690430458471,hidden,36.572213911011346,2.0,1.4155573712211666,fixation,1.0
5,1,20,Medium,20_0.714_0.163.png,2.3102069576611637,0.721,0.155,7.903199520941804,43.02962128698181,1.0,2.095673596070651,hidden,46.12529488305246,2.0,1.807525924871147,fixation,1.0
6,1,18,Incongruent,18_0.265_0.286.png,1.59390962030998,0.26,0.295,7.310672885214032,53.24302776558478,1.0,0.8612017793732181,hidden,55.104229544957995,2.0,2.449471105840814,fixation,1.0
7,1,2,Congruent,2_0.980_0.306.png,2.328170855023556,0.979,0.305,6.378856364111428,62.14761027110879,1.0,0.7892962574680911,hidden,63.93690652857688,2.0,1.589560106643334,fixation,1.0
8,1,9,Medium,9_0.327_0.347.png,2.199709134361017,0.321,0.352,7.364941152746425,70.85463749024377,1.0,2.3006476361213144,hidden,74.15528512636509,2.0,1.0642935166251155,fixation,1.0
9,1,22,Congruent,13b_0.612_0.857.png,2.496694905213375,0.606,0.856,6.404374357528582,80.41928777735122,1.0,1.754952688972699,hidden,83.17424046632391,2.0,0.6494216685558813,fixation,1.0
