trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,4.584329128265381,0.916,0.736,8.13600468635559,0.0,1.0,1.7498528957366943,hidden,2.7498528957366943,2.0,2.3861517906188965,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,4.584329128265381,0.416,0.422,7.733404517173767,12.72033405303955,1.0,1.7978757619857788,hidden,15.518209457397461,2.0,1.9355287551879883,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,3.4460816383361816,0.537,0.335,7.837321758270264,25.038066864013672,1.0,1.6940033435821533,hidden,27.732070922851562,2.0,2.1433184146881104,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,4.584329128265381,0.579,0.228,8.772303581237793,36.32147216796875,1.0,2.3861517906188965,hidden,39.70762252807617,2.0,2.3861517906188965,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,3.680220127105713,0.619,0.291,7.9509347677230835,49.678104400634766,1.0,2.1402299404144287,hidden,52.81833267211914,2.0,1.8107048273086548,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,4.584329128265381,0.374,0.482,7.524073004722595,61.30925750732422,1.0,1.696262001991272,hidden,64.00552368164062,2.0,1.8278110027313232,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,3.712536334991455,0.804,0.406,8.772303581237793,73.41766357421875,1.0,2.3861517906188965,hidden,76.8038101196289,2.0,2.3861517906188965,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,4.584329128265381,0.282,0.565,8.04904592037201,85.90250396728516,1.0,1.8191171884536743,hidden,88.72161865234375,2.0,2.229928731918335,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,4.584329128265381,1.0,0.246,7.982584238052368,98.53587341308594,1.0,1.8516416549682617,hidden,101.38751983642578,2.0,2.1309425830841064,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,3.908689022064209,0.294,0.136,8.333740711212158,111.10279083251953,1.0,2.3861517906188965,hidden,114.48893737792969,2.0,1.9475889205932617,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,4.584329128265381,0.721,0.619,8.64849853515625,123.34521484375,1.0,2.3861517906188965,hidden,126.73136901855469,2.0,2.2623467445373535,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,4.22663688659668,0.111,0.845,8.767818927764893,136.5780487060547,1.0,2.3861517906188965,hidden,139.96420288085938,2.0,2.381667137145996,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,4.584329128265381,0.461,0.591,8.772303581237793,149.572509765625,1.0,2.3861517906188965,hidden,152.95864868164062,2.0,2.3861517906188965,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,4.584329128265381,0.284,0.483,8.772303581237793,162.92913818359375,1.0,2.3861517906188965,hidden,166.31529235839844,2.0,2.3861517906188965,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,4.584329128265381,0.546,0.389,8.50431752204895,176.2857666015625,1.0,2.3861517906188965,hidden,179.6719207763672,2.0,2.1181657314300537,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,4.584329128265381,0.52,0.251,8.258187413215637,189.37442016601562,1.0,2.3861517906188965,hidden,192.76055908203125,2.0,1.8720356225967407,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,4.584329128265381,0.211,0.009,7.498971581459045,202.21693420410156,1.0,1.6069592237472534,hidden,204.82388305664062,2.0,1.892012357711792,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,3.6309151649475098,0.714,0.507,8.084589838981628,214.30023193359375,1.0,1.7260407209396362,hidden,217.02627563476562,2.0,2.358549118041992,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,4.584329128265381,0.02,0.142,8.06242311000824,226.01573181152344,1.0,1.6762713193893433,hidden,228.69200134277344,2.0,2.3861517906188965,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,3.9002976417541504,0.562,0.157,8.772303581237793,238.66249084472656,1.0,2.3861517906188965,hidden,242.04864501953125,2.0,2.3861517906188965,fixation,1.0
