trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,2.9127745628356934,0.916,0.736,9.504943370819092,0.0,1.0,2.7491350173950195,hidden,3.7491350173950195,2.0,2.7558083534240723,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,1.743933916091919,0.416,0.422,9.511616706848145,12.417717933654785,1.0,2.7558083534240723,hidden,16.173526763916016,2.0,2.7558083534240723,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,2.1290509700775146,0.537,0.335,9.301077604293823,23.673269271850586,1.0,2.545269250869751,hidden,27.218538284301758,2.0,2.7558083534240723,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,2.9127745628356934,0.579,0.228,9.511616706848145,35.103397369384766,1.0,2.7558083534240723,hidden,38.85920715332031,2.0,2.7558083534240723,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,2.9127745628356934,0.619,0.291,9.511616706848145,47.52779006958008,1.0,2.7558083534240723,hidden,51.28359603881836,2.0,2.7558083534240723,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,2.9127745628356934,0.374,0.482,9.511616706848145,59.952178955078125,1.0,2.7558083534240723,hidden,63.70798873901367,2.0,2.7558083534240723,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,2.9127745628356934,0.804,0.406,9.511616706848145,72.37657165527344,1.0,2.7558083534240723,hidden,76.13237762451172,2.0,2.7558083534240723,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,2.9127745628356934,0.282,0.565,9.03964638710022,84.80096435546875,1.0,2.4905343055725098,hidden,88.29149627685547,2.0,2.54911208152771,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,2.9127745628356934,1.0,0.246,9.432279109954834,96.75337982177734,1.0,2.7558083534240723,hidden,100.50919342041016,2.0,2.6764707565307617,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,2.9127745628356934,0.294,0.136,9.17407512664795,109.09843444824219,1.0,2.418266773223877,hidden,112.5167007446289,2.0,2.7558083534240723,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,2.8699636459350586,0.721,0.619,9.306056022644043,121.18528747558594,1.0,2.7558083534240723,hidden,124.94109344482422,2.0,2.5502476692199707,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,2.805785894393921,0.111,0.845,9.511616706848145,133.36131286621094,1.0,2.7558083534240723,hidden,137.1171112060547,2.0,2.7558083534240723,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,2.390597105026245,0.461,0.591,9.432931661605835,145.6787109375,1.0,2.6771233081817627,hidden,149.3558349609375,2.0,2.7558083534240723,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,2.454301595687866,0.284,0.483,9.436059474945068,157.5022430419922,1.0,2.7558083534240723,hidden,161.25804138183594,2.0,2.680251121520996,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,2.549226999282837,0.546,0.389,9.16020131111145,169.39259338378906,1.0,2.404392957687378,hidden,172.7969970703125,2.0,2.7558083534240723,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,2.9127745628356934,0.52,0.251,9.27781057357788,181.10202026367188,1.0,2.7558083534240723,hidden,184.8578338623047,2.0,2.5220022201538086,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,2.9127745628356934,0.211,0.009,9.375722885131836,193.29261779785156,1.0,2.7558083534240723,hidden,197.0484161376953,2.0,2.6199145317077637,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,2.603656530380249,0.714,0.507,9.330905675888062,205.58111572265625,1.0,2.7558083534240723,hidden,209.3369140625,2.0,2.5750973224639893,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,2.1948227882385254,0.02,0.142,9.270918607711792,217.5156707763672,1.0,2.5151102542877197,hidden,221.03077697753906,2.0,2.7558083534240723,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,2.8166325092315674,0.562,0.157,9.204394578933716,228.98141479492188,1.0,2.5967350006103516,hidden,232.57815551757812,2.0,2.6076595783233643,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,2.9127745628356934,0.456,0.44,9.511616706848145,241.00244140625,1.0,2.7558083534240723,hidden,244.7582550048828,2.0,2.7558083534240723,fixation,1.0
21,1,3,Medium,3_0.551_0.449.png,2.9127745628356934,0.55,0.453,9.410423755645752,253.4268341064453,1.0,2.6546154022216797,hidden,257.0814514160156,2.0,2.7558083534240723,fixation,1.0
22,1,8,Medium,8_0.653_0.918.png,2.9127745628356934,0.648,0.913,9.511616706848145,265.7500305175781,1.0,2.7558083534240723,hidden,269.5058288574219,2.0,2.7558083534240723,fixation,1.0
23,1,3,Medium,3_0.490_0.184.png,2.9127745628356934,0.499,0.187,9.233585357666016,278.1744079589844,1.0,2.4777770042419434,hidden,281.6521911621094,2.0,2.7558083534240723,fixation,1.0
24,1,1,Incongruent,1_0.612_0.224.png,2.9127745628356934,0.622,0.226,9.056112289428711,290.3207702636719,1.0,2.567352294921875,hidden,293.88812255859375,2.0,2.488759994506836,fixation,1.0
25,1,2,Congruent,2_0.816_0.347.png,2.9127745628356934,0.824,0.342,9.322403192520142,302.2896728515625,1.0,2.7558083534240723,hidden,306.04547119140625,2.0,2.5665948390960693,fixation,1.0
26,1,20,Medium,20_0.776_0.755.png,2.0245754718780518,0.781,0.755,9.123428106307983,314.52484130859375,1.0,2.7558083534240723,hidden,318.2806396484375,2.0,2.367619752883911,fixation,1.0
27,1,11,Incongruent,11_0.612_0.469.png,2.9127745628356934,0.609,0.46,9.15906810760498,325.6728515625,1.0,2.7558083534240723,hidden,329.42864990234375,2.0,2.403259754180908,fixation,1.0
28,1,22,Incongruent,13b_0.898_0.857.png,2.8916141986846924,0.892,0.863,9.511616706848145,337.74468994140625,1.0,2.7558083534240723,hidden,341.50048828125,2.0,2.7558083534240723,fixation,1.0
29,1,2,Congruent,2_0.673_0.143.png,1.8053607940673828,0.667,0.149,9.337217807769775,350.1479187011719,1.0,2.581409454345703,hidden,353.7293395996094,2.0,2.7558083534240723,fixation,1.0
30,2,3,Medium,3_0.551_0.245.png,2.9127745628356934,0.561,0.244,9.193329334259033,0.0,1.0,2.7558083534240723,hidden,3.7558083534240723,2.0,2.437520980834961,fixation,1.0
