trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,2.8877158164978027,0.916,0.736,6.681062698364258,0.0,1.0,1.3783252239227295,hidden,2.3783252239227295,2.0,1.3027374744415283,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,2.7281322479248047,0.416,0.422,6.3695420026779175,9.568778991699219,1.0,1.1648706197738647,hidden,11.733649253845215,2.0,1.2046713829040527,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,2.5763421058654785,0.537,0.335,6.7317845821380615,18.666452407836914,1.0,1.44606614112854,hidden,21.112518310546875,2.0,1.2857184410095215,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,2.2545673847198486,0.579,0.228,7.015806674957275,27.974578857421875,1.0,1.48306143283844,hidden,30.4576416015625,2.0,1.5327452421188354,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,2.4119837284088135,0.619,0.291,6.91077995300293,37.24495315551758,1.0,1.4725228548049927,hidden,39.71747589111328,2.0,1.438257098197937,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,2.277512788772583,0.374,0.482,6.505757451057434,46.567718505859375,1.0,1.3386507034301758,hidden,48.906368255615234,2.0,1.1671067476272583,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,2.2467539310455322,0.804,0.406,6.606929302215576,55.35098648071289,1.0,1.2565999031066895,hidden,57.60758590698242,2.0,1.3503293991088867,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,3.288630723953247,0.282,0.565,6.951905846595764,64.20467376708984,1.0,1.4207322597503662,hidden,66.62540435791016,2.0,1.531173586845398,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,2.9124109745025635,1.0,0.246,6.517201781272888,74.44520568847656,1.0,1.3539071083068848,hidden,76.79911804199219,2.0,1.1632946729660034,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,3.330389976501465,0.294,0.136,6.590909242630005,83.87481689453125,1.0,1.3160791397094727,hidden,86.19090270996094,2.0,1.2748301029205322,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,2.1916439533233643,0.721,0.619,6.893235683441162,93.7961196899414,1.0,1.5226792097091675,hidden,96.31880187988281,2.0,1.3705564737319946,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,2.743769407272339,0.111,0.845,6.666593909263611,102.88099670410156,1.0,1.2180874347686768,hidden,105.09908294677734,2.0,1.448506474494934,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,2.0193207263946533,0.461,0.591,6.599300146102905,112.2913589477539,1.0,1.3730603456497192,hidden,114.66442108154297,2.0,1.226239800453186,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,2.5693087577819824,0.284,0.483,6.8506762981414795,120.90998077392578,1.0,1.326701283454895,hidden,123.23668670654297,2.0,1.5239750146865845,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,2.4638850688934326,0.546,0.389,6.601658344268799,130.32997131347656,1.0,1.1672853231430054,hidden,132.49725341796875,2.0,1.4343730211257935,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,2.3076279163360596,0.52,0.251,6.33560311794281,139.3955078125,1.0,1.1218785047531128,hidden,141.51739501953125,2.0,1.2137246131896973,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,3.5727179050445557,0.211,0.009,6.681354761123657,148.0387420654297,1.0,1.172108769416809,hidden,150.21084594726562,2.0,1.5092459917068481,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,3.0096771717071533,0.714,0.507,6.504003524780273,158.29281616210938,1.0,1.305625081062317,hidden,160.5984344482422,2.0,1.1983784437179565,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,3.045900583267212,0.02,0.142,6.584904313087463,167.80650329589844,1.0,1.3028329610824585,hidden,170.1093292236328,2.0,1.2820713520050049,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,2.125835657119751,0.562,0.157,6.300132632255554,177.4373016357422,1.0,1.1689072847366333,hidden,179.606201171875,2.0,1.131225347518921,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,3.4623615741729736,0.456,0.44,6.787225008010864,185.86326599121094,1.0,1.5198079347610474,hidden,188.38307189941406,2.0,1.267417073249817,fixation,1.0
21,1,3,Medium,3_0.551_0.449.png,3.1591598987579346,0.55,0.453,6.706625819206238,196.11285400390625,1.0,1.2625328302383423,hidden,198.37538146972656,2.0,1.4440929889678955,fixation,1.0
22,1,8,Medium,8_0.653_0.918.png,2.5070512294769287,0.648,0.913,6.832476377487183,205.9786376953125,1.0,1.325333595275879,hidden,208.30397033691406,2.0,1.5071427822113037,fixation,1.0
23,1,3,Medium,3_0.490_0.184.png,2.2489397525787354,0.499,0.187,6.765692353248596,215.31817626953125,1.0,1.4686936140060425,hidden,217.786865234375,2.0,1.2969987392425537,fixation,1.0
24,1,1,Incongruent,1_0.612_0.224.png,2.8875553607940674,0.622,0.226,6.762638092041016,224.33279418945312,1.0,1.497531533241272,hidden,226.83033752441406,2.0,1.2651065587997437,fixation,1.0
25,1,2,Congruent,2_0.816_0.347.png,2.935506582260132,0.824,0.342,6.662964344024658,233.98300170898438,1.0,1.460017442703247,hidden,236.44300842285156,2.0,1.2029469013214111,fixation,1.0
26,1,20,Medium,20_0.776_0.755.png,3.2398226261138916,0.781,0.755,6.433595776557922,243.5814666748047,1.0,1.1444731950759888,hidden,245.72593688964844,2.0,1.2891225814819336,fixation,1.0
27,1,11,Incongruent,11_0.612_0.469.png,2.2099239826202393,0.609,0.46,6.571776270866394,253.2548828125,1.0,1.1720118522644043,hidden,255.42689514160156,2.0,1.3997644186019897,fixation,1.0
