trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,11,Incongruent,11_0.224_0.714.png,1.2978996274343946,0.226,0.708,6.2510952399997555,0.0,1.0,1.424226861849547,hidden,2.4242268618495473,2.0,0.8268683781502083,fixation,1.0
1,1,3,Medium,3_0.755_0.347.png,1.2645972786497657,0.76,0.339,8.00719404535759,7.54899486743415,1.0,1.8776671597295458,hidden,10.426662027163696,2.0,2.1295268856280445,fixation,1.0
2,1,20,Medium,20_0.898_0.245.png,2.6490839727689006,0.895,0.252,7.278792153194146,16.820786191441506,1.0,2.3267738944205187,hidden,20.147560085862025,2.0,0.9520182587736264,fixation,1.0
3,1,11,Incongruent,11_0.673_0.939.png,2.1591377592609486,0.679,0.941,7.232966250062972,26.748662317404552,1.0,2.584907150863348,hidden,30.3335694682679,2.0,0.6480590991996302,fixation,1.0
4,1,3,Medium,3_0.204_0.102.png,1.9790711506746943,0.209,0.103,4.456230249578731,36.140766326728475,1.0,0.35004477065964357,hidden,37.49081109738812,2.0,0.10618547891909008,fixation,1.0
5,1,18,Medium,18_0.490_0.143.png,0.4198648923034559,0.482,0.153,11.444073352813582,42.5760677269819,1.0,2.444073352813582,hidden,46.02014107979548,2.0,5.0,fixation,1.0
6,1,8,Congruent,8_0.388_0.286.png,1.832063970832913,0.385,0.282,6.694702412627549,54.44000597209894,1.0,0.6281734813213514,hidden,56.06817945342029,2.0,2.0665289313061974,fixation,1.0
7,1,2,Congruent,2_0.776_0.429.png,1.441671936817168,0.768,0.429,6.837343181563867,62.9667723555594,1.0,1.0683686946107214,hidden,65.03514105017013,2.0,1.7689744869531365,fixation,1.0
8,1,1,Congruent,1_0.449_0.102.png,2.0930991844969893,0.457,0.111,6.195309542877169,71.24578747394044,1.0,1.4037980650730346,hidden,73.64958553901347,2.0,0.7915114778041362,fixation,1.0
9,1,20,Medium,20_0.612_0.102.png,0.6162900589163306,0.602,0.106,5.814431600973123,79.5341962013146,1.0,0.4474887983813223,hidden,80.98168499969593,2.0,1.3669428025918005,fixation,1.0
10,1,22,Incongruent,13b_0.592_0.490.png,1.2460397947350463,0.6,0.492,9.462971989205414,85.96491786120406,1.0,5.0,hidden,91.96491786120406,2.0,0.4629719892054185,fixation,1.0
11,1,18,Medium,18_0.592_0.000.png,1.0432881682992932,0.582,0.0,12.610376656599783,96.67392964514451,1.0,4.626855413610294,hidden,102.30078505875481,2.0,3.983521242989484,fixation,1.0
12,1,2,Congruent,2_0.653_0.653.png,2.005582156349674,0.654,0.653,10.35114278555919,110.32759447004359,1.0,1.3511427855591833,hidden,112.67873725560278,2.0,5.0,fixation,1.0
13,1,22,Incongruent,13b_0.367_0.959.png,1.4866952060816314,0.371,0.953,10.422165441819061,122.68431941195246,1.0,5.0,hidden,128.68431941195246,2.0,1.4221654418190606,fixation,1.0
14,1,1,Congruent,1_0.980_0.367.png,0.6123806746173487,0.975,0.364,7.755268823020458,134.59318005985315,1.0,1.310475930209806,hidden,136.90365599006296,2.0,2.4447928928106544,fixation,1.0
15,1,20,Medium,20_0.469_0.245.png,0.7235184380865305,0.466,0.237,5.80677877180284,142.96082955749097,1.0,0.29335517067351546,hidden,144.2541847281645,2.0,1.5134236011293085,fixation,1.0
16,1,9,Incongruent,9_0.245_0.000.png,0.9386950137821625,0.242,0.0,7.536961958724476,149.49112676738034,1.0,0.8047068157875901,hidden,151.29583358316793,2.0,2.7322551429368844,fixation,1.0
17,1,8,Congruent,8_0.490_0.694.png,0.33446311816100427,0.494,0.695,5.442325894979746,157.96678373988698,1.0,0.6727889761362501,hidden,159.63957271602322,2.0,0.7695369188434883,fixation,1.0
18,1,9,Incongruent,9_0.531_0.000.png,0.3438235933252745,0.526,0.0,5.720989907476536,163.74357275302773,1.0,0.6485895991046378,hidden,165.39216235213237,2.0,1.0724003083718852,fixation,1.0
19,1,2,Congruent,2_0.449_0.265.png,1.0310898530531818,0.441,0.272,6.204025340706323,169.80838625382955,1.0,1.1002598268796426,hidden,171.9086460807092,2.0,1.1037655138266897,fixation,1.0
20,1,11,Incongruent,11_0.061_0.898.png,0.18480866831600237,0.057,0.897,5.259694131037975,177.04350144758905,1.0,0.819522868062715,hidden,178.86302431565176,2.0,0.440171262975258,fixation,1.0
