trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,8,Congruent,8_0.510_0.612.png,2.2594262385742097,0.516,0.622,6.412156190121347,0.0,1.0,1.433764412639723,hidden,2.4337644126397233,2.0,0.9783917774816231,fixation,1.0
1,1,11,Medium,11_0.245_0.633.png,1.208417410241126,0.248,0.636,7.916719610987608,8.671582428695556,1.0,2.413587421346495,hidden,12.085169850042051,2.0,1.5031321896411125,fixation,1.0
2,1,22,Medium,13b_0.694_0.673.png,2.9704821368598626,0.698,0.678,6.946062629858108,17.79671944992429,1.0,1.796634829696989,hidden,20.593354279621277,2.0,1.1494278001611191,fixation,1.0
3,1,8,Congruent,8_0.449_0.245.png,2.9465125031952177,0.45,0.245,7.865946377842782,27.71326421664226,1.0,2.1993083996466383,hidden,30.912572616288898,2.0,1.6666379781961436,fixation,1.0
4,1,18,Medium,18_0.367_0.122.png,1.5000858042695633,0.377,0.121,6.709760269091987,38.525723097680256,1.0,1.988505294550365,hidden,41.51422839223062,2.0,0.7212549745416255,fixation,1.0
5,1,3,Incongruent,3_0.551_0.224.png,2.7776523077872945,0.554,0.225,7.640441086319889,46.7355691710418,1.0,2.339625784835991,hidden,50.07519495587779,2.0,1.3008153014838981,fixation,1.0
6,1,18,Medium,18_0.306_0.102.png,2.0435005649483635,0.309,0.101,7.463403508939614,57.153662565148984,1.0,1.4188582210639429,hidden,59.57252078621293,2.0,2.044545287875669,fixation,1.0
7,1,1,Congruent,1_0.633_0.367.png,1.7132583760131643,0.629,0.358,7.921614017658129,66.66056663903696,1.0,1.502652775598902,hidden,69.16321941463586,2.0,2.418961242059221,fixation,1.0
8,1,11,Medium,11_0.061_0.490.png,2.7585032710448187,0.062,0.485,6.82413785159693,76.29543903270825,1.0,1.8383116959402988,hidden,79.13375072864855,2.0,0.9858261556566272,fixation,1.0
9,1,3,Incongruent,3_0.633_0.408.png,2.538425694570515,0.639,0.406,8.032489502743559,85.87808015534999,1.0,1.5419867450311306,hidden,88.42006690038112,2.0,2.4905027577124352,fixation,1.0
10,1,11,Medium,11_0.245_0.714.png,1.7662656920637618,0.24,0.708,8.850422321698233,96.44899535266407,1.0,2.452506932946392,hidden,99.90150228561046,2.0,2.397915388751848,fixation,1.0
11,1,22,Medium,13b_0.673_0.918.png,2.22832009490455,0.682,0.924,7.4915371453284365,107.06568336642607,1.0,1.2606519691430742,hidden,109.32633533556914,2.0,2.230885176185372,fixation,1.0
12,1,2,Incongruent,2_0.755_0.327.png,1.1243804267765294,0.748,0.33,7.349420125013992,116.78554060665905,1.0,2.235116891501682,hidden,120.02065749816073,2.0,1.1143032335123164,fixation,1.0
13,1,20,Congruent,20_0.551_0.367.png,1.1880035311604593,0.548,0.376,8.54110368343693,125.25934115844957,1.0,2.200545471695304,hidden,128.45988663014487,2.0,2.3405582117416297,fixation,1.0
14,1,3,Incongruent,3_0.204_0.449.png,2.064328429535646,0.199,0.451,8.143772399128437,134.98844837304696,1.0,1.9764102387343354,hidden,137.9648586117813,2.0,2.167362160394103,fixation,1.0
15,1,18,Medium,18_0.388_0.510.png,2.4557011199745764,0.39,0.514,7.092935961945983,145.19654920171104,1.0,1.5260321611358443,hidden,147.72258136284688,2.0,1.5669038008101257,fixation,1.0
16,1,2,Incongruent,2_0.673_0.204.png,2.161486825783707,0.676,0.194,7.173795303492085,154.7451862836316,1.0,1.0922461239487775,hidden,156.83743240758037,2.0,2.081549179543314,fixation,1.0
17,1,20,Congruent,20_0.571_0.429.png,2.1132160951758503,0.576,0.439,7.360717651949869,164.08046841290738,1.0,1.1441704267889599,hidden,166.22463883969633,2.0,2.216547225160923,fixation,1.0
18,1,1,Congruent,1_0.918_0.327.png,2.7320744160528903,0.918,0.318,7.82557446241762,173.5544021600331,1.0,1.7096018705316827,hidden,176.2640040305648,2.0,2.1159725918859285,fixation,1.0
19,1,9,Incongruent,9_0.510_0.204.png,1.106569268846643,0.511,0.205,6.285752838356842,184.1120510385036,1.0,1.0649042096094725,hidden,186.17695524811307,2.0,1.22084862874739,fixation,1.0
20,1,1,Congruent,1_0.776_0.000.png,1.3947188152792127,0.766,0.0,7.2521234401972094,191.5043731457071,1.0,2.2371879550837086,hidden,194.7415611007908,2.0,1.014935485113524,fixation,1.0
21,1,22,Medium,13b_0.776_0.694.png,1.990988215694224,0.783,0.686,7.451370334459426,200.15121540118352,1.0,2.2304615157713976,hidden,203.38167691695492,2.0,1.2209088186880293,fixation,1.0
22,1,20,Congruent,20_0.612_0.531.png,2.978816559335105,0.617,0.524,5.775654606798582,209.59357395133716,1.0,1.133605387502765,hidden,211.72717933883993,2.0,0.6420492192958016,fixation,1.0
23,1,8,Congruent,8_0.939_0.714.png,1.9680934690398717,0.936,0.709,6.156096098546811,218.34804511747086,1.0,1.1846853842442382,hidden,220.5327305017151,2.0,0.9714107143025921,fixation,1.0
24,1,3,Incongruent,3_0.633_0.265.png,2.0561851003574976,0.637,0.275,6.950686279577269,226.47223468505754,1.0,0.5073268645372657,hidden,227.97956154959482,2.0,2.4433594150399927,fixation,1.0
25,1,9,Incongruent,9_0.000_0.306.png,2.3839685630801037,0.0,0.315,7.824324345852091,235.47910606499232,1.0,2.2074927229638193,hidden,238.68659878795614,2.0,1.6168316228882653,fixation,1.0
26,1,1,Congruent,1_0.939_0.000.png,1.8109893913260795,0.929,0.0,6.789405705806956,245.68739897392453,1.0,2.2199910681186514,hidden,248.90739004204318,2.0,0.5694146376883209,fixation,1.0
